TaskType,PriTaskModality,TargetSize,TargetDestDistance,PathDir,PriTaskElapsed,RotTaskElapsed,NumbWrongDeselection,NumbPathExit,PathFirstSegExit,PathMidSegExit,PathLastSegExit,NumbMismatchRotTask,Time Stamp
1,GazeClick,medium,20.000,up,1.361,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:05:20 PM
1,GazeClick,medium,20.000,down,2.685,9999.000,9999.000,9999.000,0,6,1,0,5,9999.000,9999.000,9999,20Sep / 4:05:24 PM
1,GazeClick,big,20.000,up,1.765,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:05:28 PM
1,GazeClick,big,20.000,down,1.923,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:05:32 PM
1,GazeClick,small,40.000,up,2.558,9999.000,9999.000,9999.000,0,6,0,2,4,9999.000,9999.000,9999,20Sep / 4:05:37 PM
1,GazeClick,small,40.000,down,1.627,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,20Sep / 4:05:41 PM
1,GazeClick,small,30.000,up,3.049,9999.000,9999.000,9999.000,0,6,0,4,2,9999.000,9999.000,9999,20Sep / 4:05:46 PM
1,GazeClick,medium,40.000,up,2.586,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:05:51 PM
1,GazeClick,medium,40.000,down,1.299,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,20Sep / 4:05:54 PM
1,GazeClick,medium,30.000,up,1.646,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:05:58 PM
1,GazeClick,small,30.000,down,2.336,9999.000,9999.000,9999.000,0,7,0,1,6,9999.000,9999.000,9999,20Sep / 4:06:03 PM
1,GazeClick,small,20.000,up,1.982,9999.000,9999.000,9999.000,0,5,1,4,0,9999.000,9999.000,9999,20Sep / 4:06:07 PM
1,GazeClick,small,20.000,down,2.684,9999.000,9999.000,9999.000,0,8,2,6,0,9999.000,9999.000,9999,20Sep / 4:06:11 PM
1,GazeClick,small,40.000,up,5.020,9999.000,9999.000,9999.000,1,5,1,3,1,9999.000,9999.000,9999,20Sep / 4:06:18 PM
1,GazeClick,small,40.000,down,4.413,9999.000,9999.000,9999.000,0,17,5,11,1,9999.000,9999.000,9999,20Sep / 4:06:25 PM
1,GazeClick,small,30.000,up,2.093,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,20Sep / 4:06:29 PM
1,GazeClick,medium,40.000,up,2.017,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:06:33 PM
1,GazeClick,medium,40.000,down,2.386,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,20Sep / 4:06:37 PM
1,GazeClick,medium,30.000,up,2.920,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,20Sep / 4:06:42 PM
1,GazeClick,big,20.000,up,2.678,9999.000,9999.000,9999.000,0,2,1,1,0,9999.000,9999.000,9999,20Sep / 4:06:47 PM
1,GazeClick,big,20.000,down,2.948,9999.000,9999.000,9999.000,0,2,0,2,0,9999.000,9999.000,9999,20Sep / 4:06:52 PM
2,ControllerClick,medium,40.000,up,4.310,0.234,1.000,0.767,0,0,0,0,0,1.000,0.000,0,20Sep / 4:07:34 PM
2,ControllerClick,medium,40.000,down,2.835,0.234,1.089,0.855,0,0,0,0,0,1.089,0.000,0,20Sep / 4:07:39 PM
2,ControllerClick,medium,30.000,up,2.193,0.222,0.855,0.633,0,0,0,0,0,0.855,0.000,0,20Sep / 4:07:44 PM
2,ControllerClick,small,30.000,down,3.029,0.232,0.844,0.612,0,1,0,1,0,0.844,0.000,0,20Sep / 4:07:50 PM
2,ControllerClick,small,20.000,up,3.932,0.223,0.767,0.544,0,0,0,0,0,0.767,0.000,0,20Sep / 4:07:56 PM
2,ControllerClick,small,20.000,down,3.790,0.222,1.255,1.033,0,0,0,0,0,1.255,0.000,0,20Sep / 4:08:03 PM
2,ControllerClick,big,40.000,up,2.782,0.233,0.978,0.744,0,0,0,0,0,0.978,0.000,0,20Sep / 4:08:08 PM
2,ControllerClick,big,40.000,down,2.260,0.221,1.266,1.044,0,0,0,0,0,1.266,0.000,0,20Sep / 4:08:12 PM
2,ControllerClick,medium,30.000,down,2.408,0.228,0.912,0.684,0,0,0,0,0,0.912,0.000,0,20Sep / 4:08:17 PM
2,ControllerClick,medium,20.000,up,2.276,0.224,0.777,0.554,0,0,0,0,0,0.777,0.000,0,20Sep / 4:08:21 PM
2,ControllerClick,medium,20.000,down,2.279,0.222,0.766,0.544,0,0,0,0,0,0.766,0.000,0,20Sep / 4:08:26 PM
2,ControllerClick,small,40.000,up,3.070,0.223,0.733,0.510,0,0,0,0,0,0.733,0.000,0,20Sep / 4:08:31 PM
2,ControllerClick,small,40.000,down,3.317,0.223,0.867,0.644,0,0,0,0,0,0.867,0.000,0,20Sep / 4:08:36 PM
2,ControllerClick,small,30.000,up,3.174,0.225,1.621,1.396,0,1,0,1,0,1.621,0.000,0,20Sep / 4:08:42 PM
2,ControllerClick,big,20.000,up,2.221,0.223,0.755,0.532,0,0,0,0,0,0.755,0.000,0,20Sep / 4:08:47 PM
2,ControllerClick,big,20.000,down,3.001,0.222,1.633,1.411,0,0,0,0,0,1.633,0.000,0,20Sep / 4:08:52 PM
2,ControllerClick,big,30.000,up,2.126,0.223,0.856,0.633,0,0,0,0,0,0.856,0.000,0,20Sep / 4:08:56 PM
2,ControllerClick,big,30.000,down,1.938,0.233,0.699,0.466,0,0,0,0,0,0.699,0.000,0,20Sep / 4:09:00 PM
2,ControllerClick,medium,30.000,down,2.630,0.223,0.911,0.688,0,0,0,0,0,0.911,0.000,0,20Sep / 4:09:05 PM
2,ControllerClick,medium,20.000,up,2.177,0.223,0.700,0.477,0,0,0,0,0,0.700,0.000,0,20Sep / 4:09:09 PM
2,ControllerClick,medium,20.000,down,1.945,0.222,0.822,0.600,0,0,0,0,0,0.822,0.000,0,20Sep / 4:09:13 PM
2,ControllerClick,small,30.000,down,2.969,0.222,0.766,0.544,0,0,0,0,0,0.766,0.000,0,20Sep / 4:09:18 PM
2,ControllerClick,small,20.000,up,2.505,0.222,0.767,0.544,0,0,0,0,0,0.767,0.000,0,20Sep / 4:09:23 PM
2,ControllerClick,small,20.000,down,2.696,0.222,0.733,0.512,0,0,0,0,0,0.733,0.000,0,20Sep / 4:09:28 PM
2,GazeDwell,small,30.000,down,3.963,0.238,1.296,1.058,0,3,1,2,0,1.296,0.000,0,20Sep / 4:09:56 PM
2,GazeDwell,small,20.000,up,2.591,0.222,0.811,0.589,0,0,0,0,0,0.811,0.000,0,20Sep / 4:10:01 PM
2,GazeDwell,small,20.000,down,3.416,0.222,7.285,7.063,0,1,0,1,0,7.285,0.000,0,20Sep / 4:10:10 PM
2,GazeDwell,big,20.000,up,2.554,0.233,0.922,0.689,0,0,0,0,0,0.922,0.000,0,20Sep / 4:10:15 PM
2,GazeDwell,big,20.000,down,8.167,0.223,11.699,11.477,0,1,0,1,0,11.699,0.000,0,20Sep / 4:10:50 PM
2,GazeDwell,medium,30.000,down,3.171,0.225,1.033,0.809,0,0,0,0,0,1.033,0.000,0,20Sep / 4:10:55 PM
2,GazeDwell,medium,20.000,up,2.469,0.235,0.895,0.660,0,0,0,0,0,0.895,0.000,0,20Sep / 4:11:00 PM
2,GazeDwell,medium,20.000,down,2.365,0.229,0.885,0.657,0,0,0,0,0,0.885,0.000,0,20Sep / 4:11:04 PM
2,GazeDwell,small,40.000,up,3.321,0.225,0.905,0.680,0,1,0,1,0,0.905,0.000,0,20Sep / 4:11:10 PM
2,GazeDwell,small,40.000,down,5.036,0.228,1.222,0.995,0,18,10,5,3,1.222,0.000,0,20Sep / 4:11:17 PM
2,GazeDwell,small,30.000,up,3.340,0.222,2.188,1.966,0,4,2,2,0,2.188,0.000,0,20Sep / 4:11:22 PM
2,GazeDwell,big,30.000,up,1.975,0.222,0.933,0.711,0,0,0,0,0,0.933,0.000,0,20Sep / 4:11:26 PM
2,GazeDwell,big,30.000,down,3.333,0.222,0.890,0.668,0,2,0,2,0,0.890,0.000,0,20Sep / 4:11:32 PM
2,GazeDwell,big,40.000,up,2.735,0.222,0.900,0.678,0,1,0,0,1,0.900,0.000,0,20Sep / 4:11:37 PM
2,GazeDwell,big,40.000,down,2.338,0.222,0.867,0.645,0,0,0,0,0,0.867,0.000,0,20Sep / 4:11:41 PM
2,GazeDwell,medium,40.000,up,2.628,0.222,0.876,0.654,0,0,0,0,0,0.876,0.000,0,20Sep / 4:11:46 PM
2,GazeDwell,medium,40.000,down,3.363,0.222,1.188,0.966,0,3,2,1,0,1.188,0.000,0,20Sep / 4:11:52 PM
2,GazeDwell,medium,30.000,up,2.267,0.222,0.933,0.711,0,0,0,0,0,0.933,0.000,0,20Sep / 4:11:56 PM
2,GazeDwell,medium,30.000,down,2.790,0.234,0.870,0.637,0,0,0,0,0,0.870,0.000,0,20Sep / 4:12:01 PM
2,GazeClick,small,40.000,up,2.764,0.233,0.855,0.622,0,2,0,1,1,0.855,0.000,0,20Sep / 4:12:43 PM
2,GazeClick,small,40.000,down,5.666,0.222,0.911,0.689,1,8,1,2,5,0.911,0.000,0,20Sep / 4:12:50 PM
2,GazeClick,small,30.000,up,2.448,0.222,0.823,0.601,0,1,0,1,0,0.823,0.000,0,20Sep / 4:12:55 PM
2,GazeClick,small,30.000,down,2.305,0.222,0.856,0.633,0,5,0,5,0,0.856,0.000,0,20Sep / 4:12:59 PM
2,GazeClick,small,20.000,up,2.051,0.222,0.877,0.655,0,3,0,3,0,0.877,0.000,0,20Sep / 4:13:03 PM
2,GazeClick,small,20.000,down,2.776,0.222,0.900,0.677,0,4,3,1,0,0.900,0.000,0,20Sep / 4:13:09 PM
2,GazeClick,medium,40.000,up,3.122,0.222,0.766,0.544,0,0,0,0,0,0.766,0.000,0,20Sep / 4:13:14 PM
2,GazeClick,medium,40.000,down,2.825,0.222,0.722,0.500,0,0,0,0,0,0.722,0.000,0,20Sep / 4:13:18 PM
2,GazeClick,medium,30.000,up,2.038,0.223,1.100,0.877,0,0,0,0,0,1.100,0.000,0,20Sep / 4:13:22 PM
2,GazeClick,medium,30.000,down,2.178,0.227,0.755,0.528,0,0,0,0,0,0.755,0.000,0,20Sep / 4:13:27 PM
2,GazeClick,medium,20.000,up,2.182,0.221,0.774,0.553,0,0,0,0,0,0.774,0.000,0,20Sep / 4:13:31 PM
2,GazeClick,medium,20.000,down,2.332,0.231,0.704,0.474,0,0,0,0,0,0.704,0.000,0,20Sep / 4:13:35 PM
2,GazeClick,big,20.000,up,2.189,0.228,0.633,0.405,0,0,0,0,0,0.633,0.000,0,20Sep / 4:13:39 PM
2,GazeClick,big,20.000,down,2.336,0.222,0.694,0.472,0,0,0,0,0,0.694,0.000,0,20Sep / 4:13:43 PM
2,GazeClick,big,40.000,up,1.871,0.223,0.766,0.543,0,0,0,0,0,0.766,0.000,0,20Sep / 4:13:47 PM
2,GazeClick,big,40.000,down,2.195,0.222,0.667,0.445,0,0,0,0,0,0.667,0.000,0,20Sep / 4:13:51 PM
2,GazeDwell,small,30.000,down,5.146,0.233,3.787,3.554,0,13,2,3,8,3.787,0.000,0,20Sep / 4:19:23 PM
2,GazeDwell,small,20.000,up,5.050,0.222,1.933,1.710,0,14,0,0,14,1.933,0.000,0,20Sep / 4:19:32 PM
2,GazeDwell,small,20.000,down,4.298,0.222,0.810,0.588,0,3,0,3,0,0.810,0.000,0,20Sep / 4:19:39 PM
2,GazeDwell,small,40.000,up,10.045,0.232,4.253,4.021,0,21,0,2,19,4.253,0.000,0,20Sep / 4:19:51 PM
2,GazeClick,big,20.000,up,3.390,0.234,0.999,0.766,0,0,0,0,0,0.999,0.000,0,20Sep / 5:10:20 PM
2,GazeClick,big,20.000,down,2.626,0.222,0.844,0.622,0,0,0,0,0,0.844,0.000,0,20Sep / 5:10:25 PM
2,GazeClick,medium,40.000,up,1.817,0.222,0.911,0.689,0,3,0,3,0,0.911,0.000,0,20Sep / 5:10:29 PM
2,GazeClick,medium,40.000,down,3.040,0.221,1.021,0.800,0,0,0,0,0,1.021,0.000,0,20Sep / 5:10:34 PM
2,GazeClick,medium,30.000,up,2.221,0.222,0.812,0.589,0,0,0,0,0,0.812,0.000,0,20Sep / 5:10:39 PM
2,GazeClick,small,30.000,down,3.201,0.223,0.966,0.744,0,1,0,1,0,0.966,0.000,0,20Sep / 5:10:44 PM
1,GazeDwell,small,40.000,up,3.234,9999.000,9999.000,9999.000,0,3,0,2,1,9999.000,9999.000,9999,21Sep / 2:54:25 PM
1,GazeDwell,small,40.000,down,2.523,9999.000,9999.000,9999.000,0,4,1,2,1,9999.000,9999.000,9999,21Sep / 2:54:30 PM
1,GazeDwell,small,30.000,up,3.448,9999.000,9999.000,9999.000,0,6,0,4,2,9999.000,9999.000,9999,21Sep / 2:54:35 PM
1,GazeDwell,small,30.000,down,3.639,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:54:41 PM
1,GazeDwell,small,20.000,up,3.564,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,21Sep / 2:54:46 PM
1,GazeDwell,small,20.000,down,3.100,9999.000,9999.000,9999.000,0,2,0,1,1,9999.000,9999.000,9999,21Sep / 2:54:52 PM
1,GazeDwell,medium,40.000,up,3.602,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:54:57 PM
1,GazeDwell,medium,40.000,down,3.594,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:03 PM
1,GazeDwell,medium,30.000,up,3.885,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:09 PM
1,GazeDwell,big,20.000,up,2.154,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:13 PM
1,GazeDwell,big,20.000,down,2.579,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:18 PM
1,GazeDwell,medium,30.000,down,3.304,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:23 PM
1,GazeDwell,medium,20.000,up,3.439,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,21Sep / 2:55:29 PM
1,GazeDwell,medium,20.000,down,2.796,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:34 PM
1,GazeDwell,big,40.000,up,2.855,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:38 PM
1,GazeDwell,big,40.000,down,2.391,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:43 PM
1,GazeDwell,big,30.000,up,2.126,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 2:55:47 PM
1,ControllerClick,big,30.000,up,2.550,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:37:46 PM
1,ControllerClick,big,30.000,down,3.230,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:37:51 PM
1,ControllerClick,small,30.000,down,3.665,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:37:58 PM
1,ControllerClick,small,20.000,up,2.991,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:03 PM
1,ControllerClick,small,20.000,down,2.760,9999.000,9999.000,9999.000,0,1,1,0,0,9999.000,9999.000,9999,21Sep / 3:38:08 PM
1,ControllerClick,medium,30.000,down,2.518,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,21Sep / 3:38:12 PM
1,ControllerClick,medium,20.000,up,1.875,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:16 PM
1,ControllerClick,medium,20.000,down,1.843,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:20 PM
1,ControllerClick,big,20.000,up,1.334,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:24 PM
1,ControllerClick,big,20.000,down,1.302,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:27 PM
1,ControllerClick,small,40.000,up,5.372,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:37 PM
1,ControllerClick,small,40.000,down,2.388,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:45 PM
1,ControllerClick,small,30.000,up,2.468,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:50 PM
1,ControllerClick,medium,40.000,up,1.783,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:38:58 PM
1,ControllerClick,medium,40.000,down,1.807,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:02 PM
1,GazeDwell,medium,40.000,up,2.426,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:17 PM
1,GazeDwell,medium,40.000,down,2.303,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:21 PM
1,GazeDwell,medium,30.000,up,2.639,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:26 PM
1,GazeDwell,small,30.000,down,2.385,9999.000,9999.000,9999.000,0,4,0,2,2,9999.000,9999.000,9999,21Sep / 3:39:30 PM
1,GazeDwell,small,20.000,up,3.054,9999.000,9999.000,9999.000,0,4,0,4,0,9999.000,9999.000,9999,21Sep / 3:39:35 PM
1,GazeDwell,small,20.000,down,4.145,9999.000,9999.000,9999.000,0,4,0,3,1,9999.000,9999.000,9999,21Sep / 3:39:42 PM
1,GazeDwell,big,20.000,up,1.959,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:46 PM
1,GazeDwell,big,20.000,down,2.149,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:39:50 PM
1,GazeDwell,small,40.000,up,6.596,9999.000,9999.000,9999.000,0,13,0,4,9,9999.000,9999.000,9999,21Sep / 3:39:59 PM
1,GazeDwell,small,40.000,down,4.708,9999.000,9999.000,9999.000,0,1,0,0,1,9999.000,9999.000,9999,21Sep / 3:40:05 PM
1,GazeDwell,small,30.000,up,3.444,9999.000,9999.000,9999.000,0,3,2,1,0,9999.000,9999.000,9999,21Sep / 3:40:11 PM
1,GazeDwell,big,30.000,up,2.080,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:40:15 PM
1,GazeDwell,big,30.000,down,2.037,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:40:19 PM
1,GazeDwell,medium,30.000,down,1.895,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:40:23 PM
1,GazeClick,medium,30.000,down,1.801,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:40:57 PM
1,GazeClick,medium,20.000,up,3.003,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:02 PM
1,GazeClick,medium,20.000,down,2.183,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:07 PM
1,GazeClick,small,30.000,down,2.252,9999.000,9999.000,9999.000,0,2,0,2,0,9999.000,9999.000,9999,21Sep / 3:41:12 PM
1,GazeClick,small,20.000,up,2.743,9999.000,9999.000,9999.000,0,5,1,4,0,9999.000,9999.000,9999,21Sep / 3:41:17 PM
1,GazeClick,small,20.000,down,2.268,9999.000,9999.000,9999.000,0,4,1,1,2,9999.000,9999.000,9999,21Sep / 3:41:21 PM
1,GazeClick,medium,40.000,up,2.003,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:25 PM
1,GazeClick,medium,40.000,down,1.759,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:29 PM
1,GazeClick,medium,30.000,up,5.440,9999.000,9999.000,9999.000,1,1,0,1,0,9999.000,9999.000,9999,21Sep / 3:41:37 PM
1,GazeClick,big,40.000,up,1.488,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:40 PM
1,GazeClick,big,40.000,down,1.145,9999.000,9999.000,9999.000,0,1,0,1,0,9999.000,9999.000,9999,21Sep / 3:41:43 PM
1,GazeClick,big,20.000,up,1.080,9999.000,9999.000,9999.000,0,0,0,0,0,9999.000,9999.000,9999,21Sep / 3:41:47 PM
2,ControllerClick,big,40.000,up,3.589,0.233,1.588,1.355,0,0,0,0,0,1.588,0.000,0,21Sep / 3:42:19 PM
2,ControllerClick,big,40.000,down,2.669,0.223,0.889,0.667,0,0,0,0,0,0.889,0.000,0,21Sep / 3:42:24 PM
2,ControllerClick,big,30.000,up,2.172,0.222,0.889,0.667,0,0,0,0,0,0.889,0.000,0,21Sep / 3:42:28 PM
2,ControllerClick,big,30.000,down,2.385,0.222,0.844,0.622,0,0,0,0,0,0.844,0.000,0,21Sep / 3:42:33 PM
2,ControllerClick,small,30.000,down,3.187,0.222,1.055,0.833,0,0,0,0,0,1.055,0.000,0,21Sep / 3:42:38 PM
2,ControllerClick,small,20.000,up,2.978,0.222,1.365,1.144,0,0,0,0,0,1.365,0.000,0,21Sep / 3:42:43 PM
2,ControllerClick,small,20.000,down,2.158,0.222,0.711,0.489,0,0,0,0,0,0.711,0.000,0,21Sep / 3:42:48 PM
2,ControllerClick,medium,30.000,down,2.393,0.222,0.788,0.566,0,0,0,0,0,0.788,0.000,0,21Sep / 3:42:52 PM
2,ControllerClick,medium,20.000,up,1.729,0.223,0.778,0.555,0,0,0,0,0,0.778,0.000,0,21Sep / 3:42:56 PM
2,ControllerClick,medium,20.000,down,2.220,0.222,1.044,0.822,0,0,0,0,0,1.044,0.000,0,21Sep / 3:43:00 PM
2,ControllerClick,small,40.000,up,2.566,0.223,0.689,0.466,0,2,0,2,0,0.689,0.000,0,21Sep / 3:43:05 PM
2,ControllerClick,small,40.000,down,3.946,0.222,0.922,0.700,0,3,0,1,2,0.922,0.000,0,21Sep / 3:43:11 PM
2,ControllerClick,small,30.000,up,2.805,0.222,1.133,0.911,0,0,0,0,0,1.133,0.000,0,21Sep / 3:43:17 PM
2,ControllerClick,medium,40.000,up,2.852,0.222,0.833,0.611,0,0,0,0,0,0.833,0.000,0,21Sep / 3:43:22 PM
2,ControllerClick,medium,40.000,down,2.809,0.222,0.822,0.600,0,0,0,0,0,0.822,0.000,0,21Sep / 3:43:27 PM
2,GazeDwell,small,30.000,down,3.799,0.281,1.650,1.369,0,7,3,2,2,1.650,0.000,0,21Sep / 3:43:55 PM
2,GazeDwell,small,20.000,up,4.439,0.222,0.944,0.722,0,6,1,3,2,0.944,0.000,0,21Sep / 3:44:02 PM
2,GazeDwell,small,20.000,down,2.809,0.222,1.089,0.867,0,3,0,3,0,1.089,0.000,0,21Sep / 3:44:07 PM
2,GazeDwell,big,30.000,up,2.367,0.222,0.866,0.644,0,0,0,0,0,0.866,0.000,0,21Sep / 3:44:11 PM
2,GazeDwell,big,30.000,down,3.191,0.222,0.844,0.622,0,2,2,0,0,0.844,0.000,0,21Sep / 3:44:16 PM
2,GazeDwell,medium,40.000,up,2.560,0.222,0.678,0.455,0,1,0,0,1,0.678,0.000,0,21Sep / 3:44:21 PM
2,GazeDwell,medium,40.000,down,3.118,0.222,0.911,0.689,0,0,0,0,0,0.911,0.000,0,21Sep / 3:44:26 PM
2,GazeDwell,medium,30.000,up,2.320,0.223,0.667,0.444,0,0,0,0,0,0.667,0.000,0,21Sep / 3:44:31 PM
2,GazeDwell,medium,30.000,down,4.455,0.222,0.867,0.645,0,2,2,0,0,0.867,0.000,0,21Sep / 3:44:37 PM
2,GazeDwell,medium,20.000,up,2.492,0.222,0.844,0.622,0,0,0,0,0,0.844,0.000,0,21Sep / 3:44:42 PM
2,GazeDwell,medium,20.000,down,2.716,0.222,0.755,0.533,0,7,4,3,0,0.755,0.000,0,21Sep / 3:44:47 PM
2,GazeDwell,big,20.000,up,3.396,0.222,1.566,1.344,0,1,0,1,0,1.566,0.000,0,21Sep / 3:44:52 PM
2,GazeDwell,big,20.000,down,2.798,0.222,0.778,0.556,0,0,0,0,0,0.778,0.000,0,21Sep / 3:44:57 PM
2,GazeDwell,small,40.000,up,4.512,0.234,1.055,0.822,0,8,4,3,1,1.055,0.000,0,21Sep / 3:45:03 PM
2,GazeDwell,small,40.000,down,3.793,0.222,1.022,0.800,0,13,4,9,0,1.022,0.000,0,21Sep / 3:45:09 PM
2,GazeDwell,small,30.000,up,5.407,0.222,0.900,0.677,0,5,0,3,2,0.900,0.000,0,21Sep / 3:45:17 PM
2,GazeDwell,big,40.000,up,2.110,0.222,0.899,0.677,0,0,0,0,0,0.899,0.000,0,21Sep / 3:45:21 PM
2,GazeClick,big,40.000,up,1.972,0.233,0.888,0.655,0,2,0,2,0,0.888,0.000,0,21Sep / 3:45:49 PM
2,GazeClick,big,40.000,down,2.907,0.222,1.266,1.044,0,1,1,0,0,1.266,0.000,0,21Sep / 3:45:54 PM
2,GazeClick,big,30.000,up,1.698,0.233,0.744,0.511,0,0,0,0,0,0.744,0.000,0,21Sep / 3:45:58 PM
2,GazeClick,big,30.000,down,2.033,0.223,0.944,0.721,0,0,0,0,0,0.944,0.000,0,21Sep / 3:46:02 PM
2,GazeClick,medium,40.000,up,1.935,0.222,0.766,0.544,0,2,0,1,1,0.766,0.000,0,21Sep / 3:46:07 PM
2,GazeClick,medium,40.000,down,1.870,0.222,0.855,0.633,0,0,0,0,0,0.855,0.000,0,21Sep / 3:46:11 PM
2,GazeClick,medium,30.000,up,1.684,0.222,0.778,0.555,0,3,1,2,0,0.778,0.000,0,21Sep / 3:46:15 PM
2,GazeClick,small,30.000,down,2.341,0.222,0.900,0.678,0,10,5,5,0,0.900,0.000,0,21Sep / 3:46:19 PM
2,GazeClick,small,20.000,up,4.810,0.233,1.111,0.878,2,5,1,3,1,1.111,0.000,0,21Sep / 3:46:26 PM
2,GazeClick,small,20.000,down,3.102,0.222,1.000,0.777,0,11,4,6,1,1.000,0.000,0,21Sep / 3:46:32 PM
2,GazeClick,big,20.000,up,1.504,0.223,0.745,0.522,0,0,0,0,0,0.745,0.000,0,21Sep / 3:46:36 PM
2,GazeClick,big,20.000,down,1.584,0.222,1.078,0.856,0,0,0,0,0,1.078,0.000,0,21Sep / 3:46:39 PM
2,GazeClick,small,40.000,up,15.197,0.222,1.589,1.366,3,32,0,3,29,1.589,0.000,0,21Sep / 3:46:57 PM
2,GazeClick,small,40.000,down,2.916,0.223,0.889,0.666,0,3,2,1,0,0.889,0.000,0,21Sep / 3:47:02 PM
2,GazeClick,small,30.000,up,2.918,0.233,0.911,0.678,0,9,2,4,3,0.911,0.000,0,21Sep / 3:47:07 PM
2,GazeClick,medium,30.000,down,2.020,0.219,0.733,0.514,0,2,0,2,0,0.733,0.000,0,21Sep / 3:47:11 PM
2,GazeClick,medium,20.000,up,2.045,0.222,0.689,0.466,0,0,0,0,0,0.689,0.000,0,21Sep / 3:47:15 PM
